Country,Year,ISO3166_alpha3,aggregate,biofuels_cons_ej,biogeo_ej,co2_mtco2,coalcons_ej,gascons_ej,hydro_ej,nuclear_ej,oilcons_ej,pop,primary_ej,primary_ej_pc,ren_power_ej,solar_ej,wind_ej,co2_em_pc
Netherlands,2016,NLD,0,0.010709386,0.056412313,208.5205958,0.429399997,1.265799999,0.000964495,0.036624447,1.864361405,17.124505,3.758450536,219.4779082,0.150590807,0.015437161,0.078741327,12.17673712612423
Netherlands,2017,NLD,0,0.013851422,0.052916136,204.8320484,0.385100007,1.306699991,0.000582091,0.031280845,1.875136614,17.207198,3.787942092,220.1370666,0.175291121,0.021119056,0.101255931,11.903858396933655
Netherlands,2018,NLD,0,0.023280351,0.052324977,198.5918514,0.345899999,1.281200051,0.000689087,0.032124244,1.825066566,17.286042,3.696371112,213.8355971,0.188110813,0.035315301,0.100470535,11.48856698369702
Netherlands,2019,NLD,0,0.029090946,0.066902325,193.945412,0.268900007,1.337800026,0.00070395,0.035602503,1.780944228,17.363262,3.680386128,211.9639805,0.227344468,0.051237665,0.109204479,11.169871882368648
Netherlands,2020,NLD,0,0.03332644,0.101573549,173.2997795,0.172000006,1.299399972,0.000435538,0.037083156,1.695262671,17.434557,3.564524792,204.4516985,0.327017009,0.080998033,0.144445419,9.940016227541657
Netherlands,2021,NLD,0,0.033495428,0.125463873,177.0337125,0.234400004,1.254299998,0.000831224,0.034602538,1.693043828,17.501696,3.652613962,208.7005718,0.401940942,0.106482901,0.169994161,10.115231832389274
Netherlands,2022,NLD,0,0.042759024,0.112456106,164.9696029,0.231600001,0.991299987,0.000469265,0.037433691,1.661513448,17.564014,3.438688738,195.780346,0.473613322,0.160296082,0.200861156,9.392477306155643
Netherlands,2023,NLD,0,0.050152915,0.0923502,156.4686936,0.158369079,0.9278,0.000635908,0.035750724,1.703104615,17.618299,3.436284954,195.0406764,0.560471714,0.198001072,0.270120472,8.881032930591084
New Zealand,1965,NZL,0,,0.013769892,,0.068872862,,0.10665153,0.0,0.117490239,2.638316,0.306784523,116.2804314,0.013769892,0.0,,
New Zealand,1966,NZL,0,,0.013882258,,0.066988803,,0.11502558,0.0,0.130080536,2.684356,0.325977177,121.4358965,0.013882258,0.0,,
New Zealand,1967,NZL,0,,0.011583871,,0.061169147,,0.119447827,0.0,0.136626512,2.725198,0.328827358,120.6618227,0.011583871,0.0,,
New Zealand,1968,NZL,0,,0.013228495,,0.057568502,,0.125328481,0.0,0.140385494,2.75642,0.336510971,122.0826185,0.013228495,0.0,,
New Zealand,1969,NZL,0,,0.013555377,,0.059033878,,0.123870082,0.0,0.145818397,2.786352,0.342277735,122.8408093,0.013555377,0.0,,
New Zealand,1970,NZL,0,,0.013003764,,0.059075747,0.00255744,0.134878665,0.0,0.17139551,2.82406,0.380911126,134.8806775,0.013003764,0.0,,
New Zealand,1971,NZL,0,,0.012830107,,0.05254434,0.00324864,0.153226301,0.0,0.177035362,2.868885,0.398884751,139.0382503,0.012830107,0.0,,
New Zealand,1972,NZL,0,,0.012840322,,0.053842247,0.00588672,0.162494212,0.0,0.190595344,2.920878,0.425658845,145.7297583,0.012840322,0.0,,
New Zealand,1973,NZL,0,,0.012697312,,0.061001677,0.00684288,0.16070649,0.0,0.201465935,2.980638,0.442714294,148.5300442,0.012697312,0.0,,
New Zealand,1974,NZL,0,,0.022067128,,0.062800422,0.01153251,0.161688179,0.0,0.190625936,3.042812,0.448714174,147.4669399,0.022067128,0.0,0.0,
New Zealand,1975,NZL,0,,0.022389371,,0.059099831,0.012508753,0.177387103,0.0,0.184425056,3.095428,0.455810114,147.2526946,0.022389371,0.0,0.0,
New Zealand,1976,NZL,0,,0.021880299,,0.0609001,0.033588469,0.164989248,0.0,0.189729229,3.127812,0.471087344,150.612423,0.021880299,0.0,0.0,
New Zealand,1977,NZL,0,,0.021095352,,0.058000222,0.05522617,0.156698927,0.0,0.189812064,3.141174,0.480832735,153.0742121,0.021095352,0.0,0.0,
New Zealand,1978,NZL,0,,0.021331912,,0.053500019,0.051763263,0.166698918,0.0,0.182758898,3.1433,0.476053009,151.4500712,0.021331912,0.0,0.0,
New Zealand,1979,NZL,0,,0.020074384,,0.04769998,0.034299847,0.196333334,0.0,0.1841034,3.142539,0.482510945,153.5417523,0.020074384,0.0,0.0,
New Zealand,1980,NZL,0,,0.021035139,,0.049061611,0.031314142,0.206139788,0.0,0.175887078,3.147168,0.483437758,153.6104072,0.021035139,0.0,0.0,
New Zealand,1981,NZL,0,,0.020744478,,0.048880611,0.038439076,0.209494621,0.0,0.167311415,3.160622,0.484870201,153.4097405,0.020744478,0.0,0.0,
New Zealand,1982,NZL,0,,0.021063363,,0.047917951,0.06993565,0.194849461,0.0,0.16718936,3.185721,0.500955785,157.2503633,0.021063363,0.0,0.0,
New Zealand,1983,NZL,0,,0.021250783,,0.053095501,0.075930223,0.210258067,0.0,0.160149768,3.219827,0.520684341,161.7118997,0.021250783,0.0,0.0,
New Zealand,1984,NZL,0,,0.022835467,,0.049381789,0.097362623,0.216913983,0.0,0.165243074,3.25034,0.551736936,169.7474529,0.022835467,0.0,0.0,
New Zealand,1985,NZL,0,,0.021535842,,0.04559771,0.124160729,0.209793329,0.0,0.154807642,3.268356,0.555895252,170.0840582,0.021535842,0.0,0.0,
New Zealand,1986,NZL,0,,0.022279767,,0.052404679,0.149821043,0.235233545,0.0,0.139324918,3.281671,0.599063953,182.5484497,0.022279767,0.0,0.0,
New Zealand,1987,NZL,0,,0.02222798,,0.04373952,0.14491953,0.233433008,0.0,0.161341459,3.29945,0.605661497,183.5643809,0.02222798,0.0,0.0,
New Zealand,1988,NZL,0,,0.022324044,,0.047397461,0.15894711,0.244441181,0.0,0.157741144,3.316002,0.630850941,190.2444392,0.022324044,0.0,0.0,
New Zealand,1989,NZL,0,,0.027335422,,0.051603392,0.163377985,0.240142688,0.0,0.162819251,3.333755,0.645278739,193.5591364,0.027335422,0.0,0.0,
New Zealand,1990,NZL,0,0.0,0.031232204,26.70320811,0.050141804,0.160014927,0.246811286,0.0,0.182966009,3.397388,0.67116623,197.5536,0.031232204,0.0,0.0,7.859923008499472
New Zealand,1991,NZL,0,0.0,0.032975323,27.28645226,0.047809958,0.17404452,0.243715271,0.0,0.186129153,3.481599,0.684674226,196.6551075,0.032975323,0.0,0.0,7.837333437882997
New Zealand,1992,NZL,0,0.0,0.032408204,28.96806045,0.052645557,0.184179932,0.224534839,0.0,0.192029268,3.532562,0.685805153,194.1381788,0.032415558,0.0,7.35484e-06,8.20029781501358
New Zealand,1993,NZL,0,0.0,0.033961866,28.42320227,0.051862661,0.179641843,0.250085711,0.0,0.190923914,3.573742,0.70648649,197.6881626,0.03397236,0.0,1.04946e-05,7.953344776987259
New Zealand,1994,NZL,0,0.0,0.032509666,29.27297332,0.049023736,0.168375939,0.275039881,0.0,0.220734969,3.62089,0.745694946,205.9424469,0.032520421,0.0,1.07527e-05,8.084469100138364
New Zealand,1995,NZL,0,0.0,0.032017622,29.55430831,0.049159475,0.160669789,0.29311195,0.0,0.238690838,3.673893,0.773660425,210.5832764,0.032028373,0.0,1.07527e-05,8.044411829631402
New Zealand,1996,NZL,0,0.0,0.03117807,30.70022959,0.048447944,0.183149427,0.278721511,0.0,0.243170559,3.728458,0.784756146,210.4774001,0.031266704,0.0,8.86344e-05,8.234028542094345
New Zealand,1997,NZL,0,0.0,0.032146025,32.89613554,0.052302051,0.197298497,0.247586876,0.0,0.255399764,3.775852,0.784877919,207.8677656,0.032290731,0.0,0.000144706,8.712241777484923
New Zealand,1998,NZL,0,0.0,0.034807973,31.42521245,0.047689643,0.173921332,0.269528389,0.0,0.258698851,3.810044,0.784881122,206.0031649,0.035042908,0.0,0.000234935,8.247992004816743
New Zealand,1999,NZL,0,0.0,0.03732511,32.75053259,0.04885681,0.198841348,0.243982151,0.0,0.262337565,3.833494,0.791758072,206.5369273,0.037740197,0.0,0.000415086,8.543259123400219
New Zealand,2000,NZL,0,0.0,0.039285664,33.38297663,0.046295755,0.211509615,0.260114193,,0.26792115,3.855266,0.826406013,214.3577157,0.040565301,0.0,0.001279634,8.659059227041663
New Zealand,2001,NZL,0,0.0,0.036777601,35.80055422,0.05733569,0.223175302,0.229300767,,0.270879418,3.889578,0.818938717,210.5469327,0.038247541,0.0,0.001469941,9.20422581061493
New Zealand,2002,NZL,0,0.0,0.034756884,35.72061603,0.057307031,0.213055,0.261360884,,0.278938949,3.948584,0.847052537,214.5205818,0.036390673,0.0,0.001633787,9.046436907509124
New Zealand,2003,NZL,0,0.0,0.03363093,37.77890979,0.082707949,0.160646543,0.246632546,,0.295907438,4.019941,0.821055356,204.2456236,0.035160881,0.0,0.001529953,9.397876682767235
New Zealand,2004,NZL,0,0.0,0.034754429,36.77457276,0.085459217,0.14658539,0.28258723,,0.291711599,4.081408,0.844848428,206.9992581,0.038504992,0.0,0.003750562,9.01026625125447
New Zealand,2005,NZL,0,0.0,0.038735554,38.96446672,0.0951389,0.135274485,0.240467191,,0.30758217,4.132781,0.823531568,199.2681364,0.045068823,0.0,0.006333268,9.428146983834857
New Zealand,2006,NZL,0,0.0,0.04123031,38.90069712,0.093677491,0.137355924,0.241471276,,0.308843344,4.179978,0.828951996,198.3149184,0.047603961,0.0,0.006373652,9.306435852054722
New Zealand,2007,NZL,0,4.6569e-05,0.042851567,38.08096868,0.070995569,0.151748329,0.240646929,,0.310266048,4.221494,0.826055332,195.6784333,0.052351888,3.46701e-05,0.009465652,9.020732631622831
New Zealand,2008,NZL,0,0.000112099,0.048780203,39.26460779,0.088100538,0.140562698,0.226070344,,0.313952953,4.260239,0.828321372,194.4307285,0.059522741,3.49577e-05,0.01070758,9.216527004705604
New Zealand,2009,NZL,0,0.000114816,0.055244703,36.24161181,0.067748219,0.144500196,0.243476421,,0.300320566,4.302886,0.826285,192.0304187,0.070124783,3.60916e-05,0.014843988,8.422628861187585
New Zealand,2010,NZL,0,0.000175295,0.064809255,36.27354171,0.057859138,0.157535955,0.247069329,,0.302622259,4.346338,0.846468283,194.7543617,0.081206307,3.82549e-05,0.016358798,8.345771016888241
New Zealand,2011,NZL,0,0.000213857,0.067571469,35.98349572,0.058570765,0.144775808,0.249377966,,0.309961557,4.381269,0.849949855,193.9962725,0.087049901,4.09846e-05,0.019437447,8.213030453049106
New Zealand,2012,NZL,0,0.000262129,0.069654606,37.43970162,0.072979301,0.160727993,0.226012155,,0.306044072,4.410284,0.856251533,194.1488424,0.090225883,4.76072e-05,0.020523673,8.489181562910687
New Zealand,2013,NZL,0,9.34964e-05,0.072991021,36.96385703,0.064359017,0.169433638,0.225949839,,0.309714139,4.450644,0.862444497,193.7797085,0.092894368,6.57563e-05,0.01983759,8.305282792782348
New Zealand,2014,NZL,0,0.000111187,0.079952747,36.94347238,0.05943558,0.18824321,0.237168029,,0.315779299,4.514195,0.902435986,199.910723,0.101698682,0.000183329,0.021562604,8.18384504435453
New Zealand,2015,NZL,0,0.00011079,0.085106693,37.47858954,0.060024515,0.172868058,0.237810463,,0.328699529,4.59059,0.907896414,197.7733612,0.10838306,0.000356837,0.022919532,8.164220620878798
New Zealand,2016,NZL,0,0.000123444,0.084528781,36.40113271,0.049666084,0.172705069,0.249944761,,0.340393364,4.668081,0.920467186,197.1832078,0.107634462,0.000546932,0.022558741,7.797879409119078
New Zealand,2017,NZL,0,9.33615e-05,0.084347226,38.35187811,0.052330922,0.179715678,0.241200924,,0.356987506,4.746252,0.93544847,197.0920359,0.105120078,0.000739249,0.020033598,8.080455506787251
New Zealand,2018,NZL,0,0.00012146,0.083123609,38.09574182,0.05642214,0.162081599,0.25006485,,0.358021408,4.838526,0.930491966,192.308973,0.103780508,0.00096031,0.019696584,7.8734188511129215
New Zealand,2019,NZL,0,0.000170527,0.08364629,39.34384388,0.059933137,0.172958478,0.242918432,,0.367017955,4.959034,0.949265102,191.4213741,0.106266573,0.001215123,0.021405157,7.9337717547409445
New Zealand,2020,NZL,0,0.000307632,0.083653674,34.27183243,0.056736,0.164614826,0.229431912,,0.303261787,5.061134,0.861325329,170.1842569,0.106973171,0.001524043,0.021795459,6.771571831530246
New Zealand,2021,NZL,0,0.00024004,0.084875353,33.84786103,0.066199191,0.13947469,0.228292078,,0.30203858,5.129728,0.847977799,165.3065814,0.111733221,0.001963367,0.024894504,6.5983734478709195
New Zealand,2022,NZL,0,0.000172448,0.084674098,31.51210665,0.045886721,0.130379289,0.246620193,,0.298696965,5.185288,0.835960135,161.2176865,0.114204518,0.002635626,0.026894795,6.077214351449717
New Zealand,2023,NZL,0,0.000214836,0.082051776,32.83456514,0.04100265,0.136997133,0.247896492,,0.319015414,5.2281,0.860885071,164.664997,0.115758546,0.003515217,0.030191546,6.2804011285170525
North America,1965,T-NAM,1,,0.152955219,,12.28410798,16.04353368,3.469524972,0.040626871,26.04867584,252.130079,58.03942456,230.1963526,0.152955219,,,
North America,1966,T-NAM,1,,0.161343023,,12.83707256,17.29834017,3.630584359,0.061110851,27.34380513,256.066644,61.3322561,239.5167724,0.161343023,,,
North America,1967,T-NAM,1,,0.161300987,,12.60834564,18.20988762,3.961722612,0.083877029,28.48383558,259.847451,63.50896947,244.4086683,0.161300987,,,
North America,1968,T-NAM,1,,0.178060398,,13.08244482,19.53334016,4.013190672,0.144091605,30.4039368,263.645693,67.35506446,255.4756867,0.178060398,,,
North America,1969,T-NAM,1,,0.185640141,,13.11035293,21.11426538,4.471739665,0.15516547,31.90874988,267.607663,70.94591346,265.1116663,0.185640141,,,
North America,1970,T-NAM,1,,0.185864344,,13.04656069,22.30081818,4.541591495,0.245049446,33.40247995,272.052223,73.72236409,270.986075,0.185864344,,,
North America,1971,T-NAM,1,,0.189838767,,12.35533013,23.03923017,4.782732457,0.453313928,34.56709468,276.69427,75.38754013,272.4579014,0.189838767,0.0,0.0,
North America,1972,T-NAM,1,,0.212603107,,12.80291447,23.44874012,5.0658831,0.655285858,37.22312963,281.004047,79.40855629,282.5886571,0.212603107,0.0,0.0,
North America,1973,T-NAM,1,,0.228722778,,13.72305866,23.41038373,5.208014369,1.053449035,39.53208101,285.044996,83.15570958,291.7283613,0.228722778,0.0,0.0,
North America,1974,T-NAM,1,,0.23591751,,13.4312652,22.71014544,5.69153814,1.375666082,38.36074102,289.03628,81.80527339,283.0276995,0.23591751,0.0,0.0,
North America,1975,T-NAM,1,,0.227943431,,13.42412857,21.07621557,5.576646984,1.983296558,37.64617658,293.10267,79.93440768,272.7181151,0.227943431,0.0,0.0,
North America,1976,T-NAM,1,,0.268491245,,14.44678607,21.45931989,5.532997668,2.232781947,40.32619214,297.164679,84.26656896,283.5685898,0.268491245,0.0,0.0,
North America,1977,T-NAM,1,,0.283992804,,15.02705975,21.17301011,4.952099815,2.966754705,42.35670161,301.415219,86.7596188,287.8408698,0.283992804,0.0,0.0,
North America,1978,T-NAM,1,,0.298722296,,14.70016932,21.38238895,5.724962592,3.290806055,43.50861347,305.968124,88.90566268,290.5716501,0.298722296,0.0,0.0,
North America,1979,T-NAM,1,,0.316625416,,15.93264517,22.17307109,5.834233269,3.103893131,42.91545749,310.655151,90.27592556,290.598515,0.316625416,0.0,0.0,
North America,1980,T-NAM,1,,0.323797991,,16.48407423,21.8084147,5.8554786,3.08866635,40.17147875,315.356714,87.73191061,278.1989624,0.323797991,0.0,0.0,
North America,1981,T-NAM,1,,0.338637977,,16.97814038,21.35933113,5.930874616,3.341259778,37.86115813,319.703563,85.80940202,268.4030206,0.338637977,0.0,0.0,
North America,1982,T-NAM,1,,0.334755845,,16.46158476,20.20634234,6.347159296,3.43218717,35.93546629,323.759719,82.7174957,255.4903864,0.334755845,0.0,0.0,
North America,1983,T-NAM,1,,0.372128722,,17.09636544,19.07252407,6.657086045,3.654372305,35.52800083,327.831,82.38053803,251.2896524,0.37218934,3.19355e-05,2.86882e-05,
North America,1984,T-NAM,1,,0.440058186,,18.39494976,20.38057697,6.784302324,4.056269288,36.64135766,331.858009,86.6976404,261.2492031,0.440184399,5.64301e-05,6.97849e-05,
North America,1985,T-NAM,1,,0.441725757,,18.76828653,19.84471089,6.592065662,4.743931949,36.64239073,335.86211,87.0332984,259.134019,0.441912653,0.000114301,7.26022e-05,
North America,1986,T-NAM,1,,0.487004682,,18.48074353,18.60256672,6.694821358,5.180018306,38.24057865,339.85322,87.68593984,258.011208,0.487211278,0.000150882,5.56882e-05,
North America,1987,T-NAM,1,,0.547524713,,19.30365083,19.63748235,6.290240631,5.684605777,39.14753819,343.843561,90.61120407,263.5245046,0.547686307,0.000112871,4.87204e-05,
North America,1988,T-NAM,1,,0.549229441,,20.21872611,20.6211338,5.93633543,6.512867928,40.68640947,347.994893,94.52481997,271.6270321,0.549347226,9.77849e-05,2.00108e-05,
North America,1989,T-NAM,1,,0.629528116,,20.45392986,21.87339461,6.286267161,6.506011869,41.0080111,352.432248,96.78255811,274.6132304,0.654943511,0.002694634,0.022720784,
North America,1990,T-NAM,1,0.060237862,0.7373548,6067.046454,20.49423014,21.87509501,6.519577682,6.972998055,40.27919102,357.461364,96.97265843,271.2815095,0.771328669,0.003957817,0.030016021,16.972593586365882
